view_id,user_id,video_id,timestamp_started,timestamp_ended,duration_watched_seconds,video_duration_seconds,watch_percentage,channel_id,video_category,video_tags,like_status,comment_status,share_status,device_type,processed_timestamp
"VIEW1001","UA10000001","VID38291001","2024-04-01T09:30:00Z","2024-04-01T09:45:00Z",900,1200,75.00,"CH29481001","Technology","programming,tutorial,python",true,false,false,"desktop","2024-04-02T02:15:00Z"
"VIEW1002","UA10000001","VID38291002","2024-04-01T10:00:00Z","2024-04-01T10:12:30Z",750,900,83.33,"CH29481002","Education","math,calculus,education",false,false,false,"desktop","2024-04-02T02:15:00Z"
"VIEW1003","UA10000001","VID38291003","2024-04-02T16:20:00Z","2024-04-02T16:35:15Z",915,1800,50.83,"CH29481003","Entertainment","comedy,standup,humor",true,true,false,"mobile","2024-04-03T02:15:00Z"
"VIEW1004","UA10000001","VID38291004","2024-04-02T18:45:00Z","2024-04-02T19:02:30Z",1050,1200,87.50,"CH29481004","Technology","development,web,javascript",true,false,false,"tablet","2024-04-03T02:15:00Z"
"VIEW1005","UA10000001","VID38291005","2024-04-03T20:00:00Z","2024-04-03T20:28:45Z",1725,1800,95.83,"CH29481005","Entertainment","music,concert,live",true,false,true,"smart_tv","2024-04-04T02:15:00Z"
"VIEW1006","UA10000001","VID38291006","2024-04-04T07:15:00Z","2024-04-04T07:22:30Z",450,600,75.00,"CH29481006","News","technology,startup,business",false,false,false,"mobile","2024-04-05T02:15:00Z"
"VIEW1007","UA10000001","VID38291007","2024-04-04T12:30:00Z","2024-04-04T12:55:45Z",1545,1800,85.83,"CH29481003","Entertainment","comedy,podcast,interview",true,false,false,"desktop","2024-04-05T02:15:00Z"
"VIEW1008","UA10000001","VID38291008","2024-04-05T19:00:00Z","2024-04-05T19:24:15Z",1455,1500,97.00,"CH29481007","Gaming","gameplay,strategy,multiplayer",true,true,true,"desktop","2024-04-06T02:15:00Z"
"VIEW1009","UA10000001","VID38291009","2024-04-06T10:45:00Z","2024-04-06T11:02:30Z",1050,1200,87.50,"CH29481008","Education","science,physics,quantum",true,false,false,"tablet","2024-04-07T02:15:00Z"
"VIEW1010","UA10000001","VID38291010","2024-04-07T14:20:00Z","2024-04-07T14:29:00Z",540,900,60.00,"CH29481009","Sports","football,highlights,premier",false,false,false,"mobile","2024-04-08T02:15:00Z"
"VIEW1011","UA10000001","VID38291011","2024-04-08T21:00:00Z","2024-04-08T21:32:45Z",1965,2400,81.88,"CH29481010","Entertainment","movie,review,critique",true,false,false,"smart_tv","2024-04-09T02:15:00Z"
"VIEW1012","UA10000001","VID38291012","2024-04-09T08:15:00Z","2024-04-09T08:19:45Z",285,300,95.00,"CH29481011","Cooking","recipe,quickmeal,breakfast",true,false,true,"mobile","2024-04-10T02:15:00Z"
"VIEW1013","UA10000001","VID38291013","2024-04-10T17:30:00Z","2024-04-10T17:52:15Z",1335,1800,74.17,"CH29481001","Technology","machinelearning,ai,tutorial",true,true,false,"desktop","2024-04-11T02:15:00Z"
"VIEW1014","UA10000001","VID38291014","2024-04-11T19:45:00Z","2024-04-11T20:15:00Z",1800,3600,50.00,"CH29481012","Documentary","history,worldwar,documentary",false,false,false,"smart_tv","2024-04-12T02:15:00Z"
"VIEW1015","UA10000001","VID38291015","2024-04-12T12:00:00Z","2024-04-12T12:10:30Z",630,900,70.00,"CH29481013","Travel","europe,vacation,tips",true,false,false,"tablet","2024-04-13T02:15:00Z"
"VIEW1016","UA10000001","VID38291016","2024-04-13T15:30:00Z","2024-04-13T15:36:45Z",405,600,67.50,"CH29481014","Fitness","workout,quickexercise,fitness",false,false,false,"mobile","2024-04-14T02:15:00Z"
"VIEW1017","UA10000001","VID38291017","2024-04-14T20:00:00Z","2024-04-14T20:47:30Z",2850,3600,79.17,"CH29481015","Technology","datascience,python,analysis",true,false,false,"desktop","2024-04-15T02:15:00Z"
"VIEW1018","UA10000001","VID38291018","2024-04-15T07:45:00Z","2024-04-15T08:00:00Z",900,900,100.00,"CH29481016","News","morning,daily,update",false,false,false,"mobile","2024-04-16T02:15:00Z"
"VIEW1019","UA10000001","VID38291019","2024-04-15T18:30:00Z","2024-04-15T18:53:15Z",1395,1500,93.00,"CH29481017","Entertainment","music,cover,acoustic",true,true,true,"smart_tv","2024-04-16T02:15:00Z"
"VIEW1020","UA10000001","VID38291020","2024-04-16T13:15:00Z","2024-04-16T13:38:45Z",1425,1800,79.17,"CH29481018","Education","language,spanish,beginners",true,false,false,"tablet","2024-04-17T02:15:00Z"
